tenure,MonthlyCharges,SupportCalls,InternetService,Contract,Churn
19,429,0,Yes,Monthly,1
12,1015,4,Yes,Yearly,1
12,1601,6,No,Yearly,0
5,1781,7,Yes,Yearly,1
2,1324,3,Yes,Yearly,0
55,1976,3,No,Monthly,0
39,1164,9,No,Yearly,1
57,1059,8,No,Yearly,1
17,1042,0,Yes,Monthly,1
48,849,9,Yes,Monthly,0
37,727,3,Yes,Monthly,0
6,1293,0,Yes,Monthly,1
25,1925,9,Yes,Monthly,0
13,939,6,Yes,Monthly,1
14,1573,6,Yes,Monthly,0
25,437,4,No,Yearly,1
4,1066,1,No,Yearly,1
57,311,7,No,Monthly,1
28,1491,3,Yes,Monthly,1
4,300,6,No,Yearly,0
38,526,3,Yes,Monthly,1
6,1971,2,Yes,Yearly,0
48,1109,5,Yes,Monthly,0
57,427,8,No,Monthly,1
28,1765,4,No,Yearly,0
57,1727,8,No,Monthly,1
21,1471,3,No,Monthly,0
58,1486,1,Yes,Yearly,1
28,1663,9,Yes,Monthly,1
37,1364,4,No,Monthly,1
47,1878,7,Yes,Yearly,0
56,1427,3,No,Yearly,1
13,1975,3,No,Monthly,0
31,1141,0,No,Yearly,1
52,1508,9,No,Yearly,0
13,1110,5,No,Yearly,1
11,1350,0,Yes,Monthly,1
27,986,0,No,Yearly,0
25,1346,8,No,Monthly,0
3,353,4,Yes,Monthly,0
41,1789,1,No,Monthly,1
21,973,5,No,Yearly,1
15,610,0,Yes,Yearly,0
1,379,7,No,Monthly,0
26,1128,6,Yes,Monthly,0
52,1494,3,Yes,Yearly,1
26,360,8,Yes,Yearly,0
51,1287,6,Yes,Monthly,0
12,1462,1,Yes,Monthly,1
13,1253,0,No,Yearly,1
14,455,3,Yes,Monthly,1
36,388,0,No,Monthly,0
6,320,6,Yes,Monthly,1
1,528,4,Yes,Yearly,0
32,1096,9,Yes,Monthly,0
34,849,2,Yes,Yearly,1
55,816,2,No,Monthly,0
50,655,2,Yes,Yearly,0
42,956,6,Yes,Monthly,1
12,1533,5,Yes,Monthly,0
17,315,7,No,Monthly,1
17,1098,6,Yes,Monthly,0
33,1148,9,Yes,Yearly,0
57,598,6,Yes,Yearly,1
15,375,5,No,Yearly,0
27,1291,7,No,Yearly,1
21,341,8,Yes,Yearly,0
48,1422,4,No,Yearly,1
29,1301,5,No,Monthly,0
7,1753,3,No,Yearly,0
41,1965,4,Yes,Monthly,1
26,370,5,Yes,Yearly,0
17,1213,3,No,Yearly,1
15,1957,6,No,Monthly,1
54,1419,3,No,Yearly,1
29,1023,9,No,Monthly,0
22,615,2,Yes,Yearly,1
17,1963,5,No,Yearly,0
43,1361,6,No,Yearly,1
28,521,9,No,Monthly,0
30,313,6,No,Yearly,0
1,796,4,Yes,Monthly,0
22,934,7,No,Yearly,0
26,1625,5,Yes,Yearly,1
36,1559,3,No,Yearly,0
51,618,1,No,Yearly,0
5,590,7,Yes,Monthly,1
51,400,6,No,Yearly,1
27,429,8,No,Monthly,0
29,1824,8,No,Monthly,1
19,1200,6,Yes,Yearly,0
44,405,7,Yes,Yearly,0
24,1950,4,No,Monthly,0
6,309,3,Yes,Yearly,1
51,1244,3,Yes,Yearly,0
24,864,0,No,Yearly,1
30,986,6,No,Monthly,0
55,367,3,Yes,Yearly,0
25,1629,5,Yes,Yearly,1
51,1009,1,Yes,Monthly,1
46,872,6,Yes,Yearly,0
30,1710,8,No,Yearly,1
23,1835,6,Yes,Yearly,0
46,1891,1,Yes,Monthly,1
49,1823,2,Yes,Monthly,1
36,1846,6,Yes,Yearly,1
9,1941,9,No,Monthly,0
7,1608,7,Yes,Yearly,0
38,377,3,Yes,Monthly,0
45,983,8,No,Monthly,1
18,1850,1,Yes,Yearly,0
59,1799,3,No,Monthly,1
38,442,6,No,Yearly,0
37,561,9,No,Monthly,1
58,1619,2,Yes,Monthly,1
56,1726,0,No,Monthly,0
31,1803,2,Yes,Yearly,1
32,1922,9,Yes,Yearly,0
23,1864,4,No,Monthly,1
44,1775,1,No,Yearly,0
55,1030,7,No,Yearly,1
55,476,9,No,Yearly,0
37,1852,7,Yes,Yearly,1
48,1165,9,No,Yearly,0
18,1497,6,No,Monthly,1
41,743,9,Yes,Yearly,1
44,1887,8,No,Yearly,1
18,364,7,Yes,Monthly,1
9,1110,6,No,Yearly,1
31,312,9,Yes,Yearly,0
11,1601,5,Yes,Monthly,1
24,1940,6,Yes,Monthly,1
9,1645,0,Yes,Monthly,1
3,562,8,No,Yearly,1
50,351,3,Yes,Yearly,1
30,1780,3,Yes,Yearly,1
10,911,9,Yes,Yearly,1
41,678,8,No,Monthly,1
58,1285,6,Yes,Yearly,0
29,1079,6,No,Monthly,1
1,1352,1,Yes,Yearly,0
19,1851,3,No,Monthly,0
10,536,1,Yes,Monthly,1
42,345,3,No,Monthly,0
9,460,4,Yes,Monthly,0
22,1983,6,Yes,Yearly,1
11,936,7,Yes,Monthly,1
37,1364,9,No,Monthly,1
55,921,2,No,Yearly,0
2,874,6,No,Yearly,0
51,1377,4,Yes,Monthly,1
4,1432,1,Yes,Yearly,0
24,724,4,Yes,Yearly,0
21,1792,4,Yes,Monthly,1
57,503,1,No,Monthly,0
39,344,3,No,Yearly,1
34,911,2,No,Yearly,1
32,1919,5,Yes,Yearly,0
8,1255,6,No,Yearly,0
19,339,9,No,Monthly,0
42,1625,1,Yes,Monthly,1
14,1959,3,Yes,Yearly,0
34,1889,3,No,Yearly,1
20,1081,1,Yes,Monthly,1
7,795,1,No,Yearly,0
33,978,8,No,Yearly,1
53,1214,6,Yes,Monthly,1
38,1207,4,No,Monthly,0
12,1938,0,No,Monthly,0
46,1351,8,No,Monthly,0
56,1594,8,Yes,Yearly,1
26,540,2,Yes,Yearly,1
31,630,1,No,Yearly,1
20,1893,8,No,Monthly,0
36,1864,1,Yes,Monthly,1
16,338,8,Yes,Monthly,0
53,964,8,Yes,Monthly,0
55,454,1,No,Yearly,0
13,823,1,No,Monthly,0
13,1460,2,No,Yearly,0
28,726,0,Yes,Yearly,0
25,404,1,Yes,Monthly,0
4,1163,2,No,Yearly,0
6,846,8,Yes,Yearly,1
21,1061,3,No,Monthly,0
8,522,3,Yes,Monthly,0
43,1136,6,Yes,Yearly,1
25,1518,9,No,Yearly,1
38,1888,2,Yes,Yearly,1
55,385,2,No,Monthly,0
47,1086,0,Yes,Monthly,0
3,1786,3,No,Yearly,1
34,1705,2,Yes,Monthly,0
22,1971,6,No,Monthly,0
37,1055,3,Yes,Monthly,0
56,1853,9,No,Yearly,1
56,428,8,No,Monthly,1
7,1882,0,Yes,Yearly,1
34,1690,9,No,Yearly,1
17,1825,4,No,Monthly,1
31,810,9,No,Monthly,0
14,1581,4,No,Monthly,0
8,1711,6,Yes,Yearly,1
53,823,6,No,Monthly,0
48,946,5,Yes,Yearly,1
23,1781,1,No,Monthly,0
23,627,0,Yes,Yearly,0
37,1931,9,No,Monthly,0
26,1984,7,Yes,Yearly,1
55,1438,2,Yes,Yearly,0
46,860,4,No,Yearly,0
34,1622,3,Yes,Monthly,0
19,331,0,Yes,Yearly,1
10,1029,8,No,Monthly,1
37,1353,1,Yes,Monthly,1
31,407,7,No,Yearly,0
2,1251,2,No,Monthly,0
11,1550,7,Yes,Monthly,1
36,974,1,Yes,Monthly,1
46,615,7,No,Monthly,1
6,598,0,Yes,Monthly,1
6,1351,6,Yes,Monthly,1
38,1020,1,Yes,Yearly,0
11,866,9,Yes,Yearly,1
24,422,6,No,Monthly,1
29,756,9,Yes,Monthly,0
14,1301,4,No,Monthly,1
1,1840,8,No,Monthly,1
46,1118,1,No,Monthly,1
13,1547,2,No,Monthly,1
44,1025,3,No,Yearly,1
47,343,6,No,Yearly,1
3,1893,0,No,Monthly,0
59,1607,8,No,Monthly,1
48,432,3,Yes,Monthly,1
12,996,7,No,Monthly,1
7,1579,2,No,Yearly,0
22,1232,2,Yes,Monthly,0
37,1311,1,No,Monthly,0
19,1656,6,Yes,Yearly,0
59,1407,0,No,Yearly,0
10,1612,9,No,Monthly,0
23,429,9,Yes,Yearly,0
35,1088,9,No,Monthly,0
18,602,8,Yes,Yearly,1
32,990,1,Yes,Yearly,1
22,972,6,Yes,Yearly,1
4,1003,5,No,Yearly,1
20,1726,2,No,Monthly,1
27,1154,6,Yes,Yearly,1
17,1167,9,No,Monthly,0
37,1010,6,No,Yearly,0
59,1963,1,Yes,Yearly,1
20,1434,9,No,Monthly,0
21,849,2,No,Monthly,1
52,430,3,Yes,Monthly,1
55,1420,0,No,Yearly,0
31,1733,4,Yes,Yearly,0
15,689,0,Yes,Yearly,0
38,897,8,Yes,Monthly,1
42,313,6,No,Yearly,0
42,1882,5,No,Monthly,0
8,1212,6,Yes,Yearly,0
54,1119,5,Yes,Monthly,1
47,1282,9,No,Monthly,0
16,384,7,Yes,Monthly,1
24,365,9,Yes,Monthly,0
29,863,5,Yes,Yearly,1
8,1138,7,No,Yearly,1
59,907,8,Yes,Yearly,1
45,1029,4,No,Monthly,1
28,855,5,Yes,Monthly,0
22,639,7,Yes,Monthly,0
52,755,9,Yes,Monthly,1
30,1658,0,No,Yearly,1
2,1104,5,No,Yearly,0
41,1466,9,Yes,Monthly,1
10,1437,4,Yes,Monthly,1
30,1662,4,Yes,Monthly,1
33,1676,3,Yes,Monthly,0
3,1907,8,No,Yearly,0
14,888,5,Yes,Yearly,1
35,1955,0,Yes,Monthly,0
5,1895,8,Yes,Monthly,1
23,1008,3,Yes,Yearly,0
50,1308,3,Yes,Yearly,0
45,868,6,No,Monthly,1
5,533,3,No,Monthly,0
15,1521,0,No,Monthly,1
21,1654,3,No,Monthly,1
59,887,6,Yes,Monthly,0
10,374,3,Yes,Yearly,1
47,1397,7,No,Yearly,1
19,407,6,No,Monthly,0
11,784,6,Yes,Monthly,1
42,937,8,No,Yearly,0
18,1974,5,No,Monthly,0
51,1199,1,No,Yearly,1
30,1183,0,Yes,Yearly,0
59,1887,4,No,Yearly,0
58,1189,3,Yes,Yearly,1
4,733,4,Yes,Yearly,1
49,747,7,No,Yearly,1
57,1109,5,No,Monthly,1
22,1770,2,Yes,Monthly,0
33,1573,4,No,Yearly,0
30,326,5,Yes,Monthly,0
9,908,9,Yes,Monthly,1
46,1357,2,No,Monthly,0
45,1644,2,No,Yearly,1
56,856,1,Yes,Monthly,0
54,616,5,Yes,Monthly,0
55,1116,0,Yes,Monthly,0
42,653,9,No,Monthly,1
39,1581,2,Yes,Monthly,0
30,1123,0,Yes,Yearly,0
10,1734,4,Yes,Monthly,0
29,1597,9,No,Yearly,0
19,1238,2,Yes,Monthly,1
51,312,2,No,Yearly,1
18,615,6,Yes,Monthly,1
16,1878,0,No,Yearly,1
42,846,4,Yes,Monthly,1
1,751,6,Yes,Monthly,1
54,567,8,Yes,Monthly,0
54,756,9,No,Monthly,1
58,1609,7,No,Yearly,0
24,1413,7,No,Yearly,0
23,1145,6,Yes,Yearly,1
31,952,5,Yes,Yearly,0
34,1335,3,Yes,Yearly,1
35,1983,5,Yes,Yearly,0
12,780,9,Yes,Monthly,1
48,1102,4,No,Monthly,0
48,1865,5,Yes,Monthly,0
57,1204,5,Yes,Yearly,0
30,343,5,No,Yearly,1
37,1527,2,No,Yearly,0
19,603,6,Yes,Monthly,1
59,961,1,No,Monthly,1
43,573,7,No,Monthly,0
18,1038,7,No,Monthly,1
33,1272,0,No,Yearly,0
54,1823,8,No,Monthly,0
4,490,5,Yes,Monthly,1
49,1531,0,Yes,Yearly,1
13,436,9,No,Yearly,0
21,642,7,No,Monthly,1
9,1960,0,Yes,Yearly,1
57,1315,8,No,Yearly,0
23,1110,3,No,Yearly,1
34,603,2,No,Yearly,1
59,481,8,No,Monthly,0
2,491,6,Yes,Monthly,1
53,1778,6,No,Monthly,0
19,902,6,Yes,Monthly,1
10,1992,8,No,Yearly,0
3,1312,1,Yes,Yearly,0
23,965,4,No,Yearly,1
36,348,4,No,Monthly,0
33,688,7,Yes,Yearly,1
25,1638,7,Yes,Monthly,0
15,1751,0,Yes,Monthly,0
1,1386,7,Yes,Monthly,0
31,339,7,Yes,Monthly,0
50,465,7,Yes,Yearly,0
11,433,7,Yes,Monthly,0
45,1070,0,No,Monthly,1
54,809,3,No,Monthly,0
5,429,4,Yes,Yearly,1
52,1249,9,No,Yearly,0
28,395,3,No,Yearly,1
39,661,1,No,Yearly,0
46,1985,0,Yes,Monthly,0
28,851,5,Yes,Yearly,1
27,1911,4,No,Monthly,0
37,1694,9,No,Monthly,1
52,707,4,No,Yearly,0
32,1904,0,Yes,Yearly,0
18,665,5,No,Monthly,1
